uge;år;Klassifikation;Antal nyindlæggelser;Fordeling af nyindlæggelser [%]
23;2020;Indlæggelse pga. covid-19;8;42,11
23;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;6;31,58
23;2020;Indlæggelse pga. andre forhold end covid-19;5;26,32
24;2020;Indlæggelse pga. covid-19;9;47,37
24;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;7;36,84
24;2020;Indlæggelse pga. andre forhold end covid-19;3;15,79
25;2020;Indlæggelse pga. covid-19;24;75,00
25;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;5;15,62
25;2020;Indlæggelse pga. andre forhold end covid-19;3;9,38
26;2020;Indlæggelse pga. covid-19;23;74,19
26;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;5;16,13
26;2020;Indlæggelse pga. andre forhold end covid-19;3;9,68
27;2020;Indlæggelse pga. covid-19;11;73,33
27;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;1;6,67
27;2020;Indlæggelse pga. andre forhold end covid-19;3;20,00
28;2020;Indlæggelse pga. covid-19;12;63,16
28;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;7;36,84
28;2020;Indlæggelse pga. andre forhold end covid-19;0;0,00
29;2020;Indlæggelse pga. covid-19;12;66,67
29;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;3;16,67
29;2020;Indlæggelse pga. andre forhold end covid-19;3;16,67
30;2020;Indlæggelse pga. covid-19;13;59,09
30;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;5;22,73
30;2020;Indlæggelse pga. andre forhold end covid-19;4;18,18
31;2020;Indlæggelse pga. covid-19;20;76,92
31;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;3;11,54
31;2020;Indlæggelse pga. andre forhold end covid-19;3;11,54
32;2020;Indlæggelse pga. covid-19;22;64,71
32;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;8;23,53
32;2020;Indlæggelse pga. andre forhold end covid-19;4;11,76
33;2020;Indlæggelse pga. covid-19;19;70,37
33;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;6;22,22
33;2020;Indlæggelse pga. andre forhold end covid-19;2;7,41
34;2020;Indlæggelse pga. covid-19;23;67,65
34;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;8;23,53
34;2020;Indlæggelse pga. andre forhold end covid-19;3;8,82
35;2020;Indlæggelse pga. covid-19;17;70,83
35;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;3;12,50
35;2020;Indlæggelse pga. andre forhold end covid-19;4;16,67
36;2020;Indlæggelse pga. covid-19;30;65,22
36;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;10;21,74
36;2020;Indlæggelse pga. andre forhold end covid-19;6;13,04
37;2020;Indlæggelse pga. covid-19;49;62,82
37;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;20;25,64
37;2020;Indlæggelse pga. andre forhold end covid-19;9;11,54
38;2020;Indlæggelse pga. covid-19;81;70,43
38;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;25;21,74
38;2020;Indlæggelse pga. andre forhold end covid-19;9;7,83
39;2020;Indlæggelse pga. covid-19;103;76,30
39;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;20;14,81
39;2020;Indlæggelse pga. andre forhold end covid-19;12;8,89
40;2020;Indlæggelse pga. covid-19;98;77,17
40;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;15;11,81
40;2020;Indlæggelse pga. andre forhold end covid-19;14;11,02
41;2020;Indlæggelse pga. covid-19;76;70,37
41;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;15;13,89
41;2020;Indlæggelse pga. andre forhold end covid-19;17;15,74
42;2020;Indlæggelse pga. covid-19;114;82,01
42;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;16;11,51
42;2020;Indlæggelse pga. andre forhold end covid-19;9;6,47
43;2020;Indlæggelse pga. covid-19;124;76,54
43;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;23;14,20
43;2020;Indlæggelse pga. andre forhold end covid-19;15;9,26
44;2020;Indlæggelse pga. covid-19;170;70,54
44;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;52;21,58
44;2020;Indlæggelse pga. andre forhold end covid-19;19;7,88
45;2020;Indlæggelse pga. covid-19;197;70,36
45;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;54;19,29
45;2020;Indlæggelse pga. andre forhold end covid-19;29;10,36
46;2020;Indlæggelse pga. covid-19;214;76,98
46;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;43;15,47
46;2020;Indlæggelse pga. andre forhold end covid-19;21;7,55
47;2020;Indlæggelse pga. covid-19;216;69,45
47;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;50;16,08
47;2020;Indlæggelse pga. andre forhold end covid-19;45;14,47
48;2020;Indlæggelse pga. covid-19;202;73,72
48;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;46;16,79
48;2020;Indlæggelse pga. andre forhold end covid-19;26;9,49
49;2020;Indlæggelse pga. covid-19;283;72,75
49;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;58;14,91
49;2020;Indlæggelse pga. andre forhold end covid-19;48;12,34
50;2020;Indlæggelse pga. covid-19;420;69,77
50;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;98;16,28
50;2020;Indlæggelse pga. andre forhold end covid-19;84;13,95
51;2020;Indlæggelse pga. covid-19;682;69,66
51;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;188;19,20
51;2020;Indlæggelse pga. andre forhold end covid-19;109;11,13
52;2020;Indlæggelse pga. covid-19;764;73,11
52;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;182;17,42
52;2020;Indlæggelse pga. andre forhold end covid-19;99;9,47
53;2020;Indlæggelse pga. covid-19;782;78,20
53;2020;Indlæggelse, hvor covid-19 kan have spillet en rolle;144;14,40
53;2020;Indlæggelse pga. andre forhold end covid-19;74;7,40
1;2021;Indlæggelse pga. covid-19;685;78,56
1;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;132;15,14
1;2021;Indlæggelse pga. andre forhold end covid-19;55;6,31
2;2021;Indlæggelse pga. covid-19;488;72,94
2;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;110;16,44
2;2021;Indlæggelse pga. andre forhold end covid-19;71;10,61
3;2021;Indlæggelse pga. covid-19;443;75,21
3;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;94;15,96
3;2021;Indlæggelse pga. andre forhold end covid-19;52;8,83
4;2021;Indlæggelse pga. covid-19;245;69,80
4;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;67;19,09
4;2021;Indlæggelse pga. andre forhold end covid-19;39;11,11
5;2021;Indlæggelse pga. covid-19;174;71,60
5;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;39;16,05
5;2021;Indlæggelse pga. andre forhold end covid-19;30;12,35
6;2021;Indlæggelse pga. covid-19;137;65,24
6;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;45;21,43
6;2021;Indlæggelse pga. andre forhold end covid-19;28;13,33
7;2021;Indlæggelse pga. covid-19;115;62,84
7;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;40;21,86
7;2021;Indlæggelse pga. andre forhold end covid-19;28;15,30
8;2021;Indlæggelse pga. covid-19;134;67,68
8;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;35;17,68
8;2021;Indlæggelse pga. andre forhold end covid-19;29;14,65
9;2021;Indlæggelse pga. covid-19;156;71,89
9;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;40;18,43
9;2021;Indlæggelse pga. andre forhold end covid-19;21;9,68
10;2021;Indlæggelse pga. covid-19;142;70,65
10;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;30;14,93
10;2021;Indlæggelse pga. andre forhold end covid-19;29;14,43
11;2021;Indlæggelse pga. covid-19;124;61,69
11;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;46;22,89
11;2021;Indlæggelse pga. andre forhold end covid-19;31;15,42
12;2021;Indlæggelse pga. covid-19;175;69,44
12;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;49;19,44
12;2021;Indlæggelse pga. andre forhold end covid-19;28;11,11
13;2021;Indlæggelse pga. covid-19;204;78,46
13;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;23;8,85
13;2021;Indlæggelse pga. andre forhold end covid-19;33;12,69
14;2021;Indlæggelse pga. covid-19;178;81,28
14;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;15;6,85
14;2021;Indlæggelse pga. andre forhold end covid-19;26;11,87
15;2021;Indlæggelse pga. covid-19;176;77,19
15;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;23;10,09
15;2021;Indlæggelse pga. andre forhold end covid-19;29;12,72
16;2021;Indlæggelse pga. covid-19;152;69,41
16;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;33;15,07
16;2021;Indlæggelse pga. andre forhold end covid-19;34;15,53
17;2021;Indlæggelse pga. covid-19;162;75,00
17;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;24;11,11
17;2021;Indlæggelse pga. andre forhold end covid-19;30;13,89
18;2021;Indlæggelse pga. covid-19;149;71,29
18;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;33;15,79
18;2021;Indlæggelse pga. andre forhold end covid-19;27;12,92
19;2021;Indlæggelse pga. covid-19;186;73,23
19;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;35;13,78
19;2021;Indlæggelse pga. andre forhold end covid-19;33;12,99
20;2021;Indlæggelse pga. covid-19;145;71,08
20;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;22;10,78
20;2021;Indlæggelse pga. andre forhold end covid-19;37;18,14
21;2021;Indlæggelse pga. covid-19;139;69,15
21;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;26;12,94
21;2021;Indlæggelse pga. andre forhold end covid-19;36;17,91
22;2021;Indlæggelse pga. covid-19;122;73,05
22;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;17;10,18
22;2021;Indlæggelse pga. andre forhold end covid-19;28;16,77
23;2021;Indlæggelse pga. covid-19;80;62,02
23;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;16;12,40
23;2021;Indlæggelse pga. andre forhold end covid-19;33;25,58
24;2021;Indlæggelse pga. covid-19;49;59,76
24;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;15;18,29
24;2021;Indlæggelse pga. andre forhold end covid-19;18;21,95
25;2021;Indlæggelse pga. covid-19;36;72,00
25;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;7;14,00
25;2021;Indlæggelse pga. andre forhold end covid-19;7;14,00
26;2021;Indlæggelse pga. covid-19;24;60,00
26;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;7;17,50
26;2021;Indlæggelse pga. andre forhold end covid-19;9;22,50
27;2021;Indlæggelse pga. covid-19;45;69,23
27;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;5;7,69
27;2021;Indlæggelse pga. andre forhold end covid-19;15;23,08
28;2021;Indlæggelse pga. covid-19;74;72,55
28;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;16;15,69
28;2021;Indlæggelse pga. andre forhold end covid-19;12;11,76
29;2021;Indlæggelse pga. covid-19;68;68,69
29;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;14;14,14
29;2021;Indlæggelse pga. andre forhold end covid-19;17;17,17
30;2021;Indlæggelse pga. covid-19;81;70,43
30;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;13;11,30
30;2021;Indlæggelse pga. andre forhold end covid-19;21;18,26
31;2021;Indlæggelse pga. covid-19;92;74,19
31;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;15;12,10
31;2021;Indlæggelse pga. andre forhold end covid-19;17;13,71
32;2021;Indlæggelse pga. covid-19;131;69,31
32;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;29;15,34
32;2021;Indlæggelse pga. andre forhold end covid-19;29;15,34
33;2021;Indlæggelse pga. covid-19;163;72,77
33;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;31;13,84
33;2021;Indlæggelse pga. andre forhold end covid-19;30;13,39
34;2021;Indlæggelse pga. covid-19;141;69,80
34;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;28;13,86
34;2021;Indlæggelse pga. andre forhold end covid-19;33;16,34
35;2021;Indlæggelse pga. covid-19;134;70,90
35;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;20;10,58
35;2021;Indlæggelse pga. andre forhold end covid-19;35;18,52
36;2021;Indlæggelse pga. covid-19;111;71,61
36;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;14;9,03
36;2021;Indlæggelse pga. andre forhold end covid-19;30;19,35
37;2021;Indlæggelse pga. covid-19;50;55,56
37;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;21;23,33
37;2021;Indlæggelse pga. andre forhold end covid-19;19;21,11
38;2021;Indlæggelse pga. covid-19;64;68,09
38;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;15;15,96
38;2021;Indlæggelse pga. andre forhold end covid-19;15;15,96
39;2021;Indlæggelse pga. covid-19;60;70,59
39;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;9;10,59
39;2021;Indlæggelse pga. andre forhold end covid-19;16;18,82
40;2021;Indlæggelse pga. covid-19;73;64,60
40;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;20;17,70
40;2021;Indlæggelse pga. andre forhold end covid-19;20;17,70
41;2021;Indlæggelse pga. covid-19;101;61,21
41;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;38;23,03
41;2021;Indlæggelse pga. andre forhold end covid-19;26;15,76
42;2021;Indlæggelse pga. covid-19;153;61,94
42;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;45;18,22
42;2021;Indlæggelse pga. andre forhold end covid-19;49;19,84
43;2021;Indlæggelse pga. covid-19;196;64,69
43;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;48;15,84
43;2021;Indlæggelse pga. andre forhold end covid-19;59;19,47
44;2021;Indlæggelse pga. covid-19;253;66,93
44;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;60;15,87
44;2021;Indlæggelse pga. andre forhold end covid-19;65;17,20
45;2021;Indlæggelse pga. covid-19;284;62,42
45;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;86;18,90
45;2021;Indlæggelse pga. andre forhold end covid-19;85;18,68
46;2021;Indlæggelse pga. covid-19;356;63,57
46;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;89;15,89
46;2021;Indlæggelse pga. andre forhold end covid-19;115;20,54
47;2021;Indlæggelse pga. covid-19;316;56,53
47;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;108;19,32
47;2021;Indlæggelse pga. andre forhold end covid-19;135;24,15
48;2021;Indlæggelse pga. covid-19;368;59,26
48;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;116;18,68
48;2021;Indlæggelse pga. andre forhold end covid-19;137;22,06
49;2021;Indlæggelse pga. covid-19;387;56,17
49;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;141;20,46
49;2021;Indlæggelse pga. andre forhold end covid-19;161;23,37
50;2021;Indlæggelse pga. covid-19;424;52,80
50;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;183;22,79
50;2021;Indlæggelse pga. andre forhold end covid-19;196;24,41
51;2021;Indlæggelse pga. covid-19;436;50,88
51;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;208;24,27
51;2021;Indlæggelse pga. andre forhold end covid-19;213;24,85
52;2021;Indlæggelse pga. covid-19;542;46,05
52;2021;Indlæggelse, hvor covid-19 kan have spillet en rolle;291;24,72
52;2021;Indlæggelse pga. andre forhold end covid-19;344;29,23
1;2022;Indlæggelse pga. covid-19;477;40,42
1;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;293;24,83
1;2022;Indlæggelse pga. andre forhold end covid-19;410;34,75
2;2022;Indlæggelse pga. covid-19;510;37,34
2;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;402;29,43
2;2022;Indlæggelse pga. andre forhold end covid-19;454;33,24
3;2022;Indlæggelse pga. covid-19;559;33,96
3;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;474;28,80
3;2022;Indlæggelse pga. andre forhold end covid-19;613;37,24
4;2022;Indlæggelse pga. covid-19;629;32,31
4;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;538;27,63
4;2022;Indlæggelse pga. andre forhold end covid-19;780;40,06
5;2022;Indlæggelse pga. covid-19;736;31,20
5;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;625;26,49
5;2022;Indlæggelse pga. andre forhold end covid-19;998;42,31
6;2022;Indlæggelse pga. covid-19;865;31,47
6;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;724;26,34
6;2022;Indlæggelse pga. andre forhold end covid-19;1160;42,20
7;2022;Indlæggelse pga. covid-19;955;33,21
7;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;734;25,52
7;2022;Indlæggelse pga. andre forhold end covid-19;1187;41,27
8;2022;Indlæggelse pga. covid-19;762;30,20
8;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;668;26,48
8;2022;Indlæggelse pga. andre forhold end covid-19;1093;43,32
9;2022;Indlæggelse pga. covid-19;585;26,86
9;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;555;25,48
9;2022;Indlæggelse pga. andre forhold end covid-19;1038;47,66
10;2022;Indlæggelse pga. covid-19;516;29,50
10;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;464;26,53
10;2022;Indlæggelse pga. andre forhold end covid-19;769;43,97
11;2022;Indlæggelse pga. covid-19;459;30,89
11;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;345;23,22
11;2022;Indlæggelse pga. andre forhold end covid-19;682;45,90
12;2022;Indlæggelse pga. covid-19;350;29,44
12;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;355;29,86
12;2022;Indlæggelse pga. andre forhold end covid-19;484;40,71
13;2022;Indlæggelse pga. covid-19;309;32,15
13;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;273;28,41
13;2022;Indlæggelse pga. andre forhold end covid-19;379;39,44
14;2022;Indlæggelse pga. covid-19;292;34,76
14;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;196;23,33
14;2022;Indlæggelse pga. andre forhold end covid-19;352;41,90
15;2022;Indlæggelse pga. covid-19;229;33,78
15;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;190;28,02
15;2022;Indlæggelse pga. andre forhold end covid-19;259;38,20
16;2022;Indlæggelse pga. covid-19;181;30,73
16;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;162;27,50
16;2022;Indlæggelse pga. andre forhold end covid-19;246;41,77
17;2022;Indlæggelse pga. covid-19;151;33,19
17;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;133;29,23
17;2022;Indlæggelse pga. andre forhold end covid-19;171;37,58
18;2022;Indlæggelse pga. covid-19;96;26,09
18;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;117;31,79
18;2022;Indlæggelse pga. andre forhold end covid-19;155;42,12
19;2022;Indlæggelse pga. covid-19;106;38,55
19;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;90;32,73
19;2022;Indlæggelse pga. andre forhold end covid-19;79;28,73
20;2022;Indlæggelse pga. covid-19;91;36,84
20;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;67;27,13
20;2022;Indlæggelse pga. andre forhold end covid-19;89;36,03
21;2022;Indlæggelse pga. covid-19;67;34,18
21;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;55;28,06
21;2022;Indlæggelse pga. andre forhold end covid-19;74;37,76
22;2022;Indlæggelse pga. covid-19;82;40,80
22;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;52;25,87
22;2022;Indlæggelse pga. andre forhold end covid-19;67;33,33
23;2022;Indlæggelse pga. covid-19;107;48,42
23;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;57;25,79
23;2022;Indlæggelse pga. andre forhold end covid-19;57;25,79
24;2022;Indlæggelse pga. covid-19;149;47,15
24;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;86;27,22
24;2022;Indlæggelse pga. andre forhold end covid-19;81;25,63
25;2022;Indlæggelse pga. covid-19;243;52,26
25;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;116;24,95
25;2022;Indlæggelse pga. andre forhold end covid-19;106;22,80
26;2022;Indlæggelse pga. covid-19;255;51,31
26;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;115;23,14
26;2022;Indlæggelse pga. andre forhold end covid-19;127;25,55
27;2022;Indlæggelse pga. covid-19;269;45,06
27;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;158;26,47
27;2022;Indlæggelse pga. andre forhold end covid-19;170;28,48
28;2022;Indlæggelse pga. covid-19;368;48,81
28;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;160;21,22
28;2022;Indlæggelse pga. andre forhold end covid-19;226;29,97
29;2022;Indlæggelse pga. covid-19;331;43,44
29;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;176;23,10
29;2022;Indlæggelse pga. andre forhold end covid-19;255;33,46
30;2022;Indlæggelse pga. covid-19;262;44,94
30;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;141;24,19
30;2022;Indlæggelse pga. andre forhold end covid-19;180;30,87
31;2022;Indlæggelse pga. covid-19;259;48,41
31;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;105;19,63
31;2022;Indlæggelse pga. andre forhold end covid-19;171;31,96
32;2022;Indlæggelse pga. covid-19;286;51,81
32;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;109;19,75
32;2022;Indlæggelse pga. andre forhold end covid-19;157;28,44
33;2022;Indlæggelse pga. covid-19;247;49,20
33;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;117;23,31
33;2022;Indlæggelse pga. andre forhold end covid-19;138;27,49
34;2022;Indlæggelse pga. covid-19;170;43,81
34;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;96;24,74
34;2022;Indlæggelse pga. andre forhold end covid-19;122;31,44
35;2022;Indlæggelse pga. covid-19;141;47,16
35;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;85;28,43
35;2022;Indlæggelse pga. andre forhold end covid-19;73;24,41
36;2022;Indlæggelse pga. covid-19;146;45,77
36;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;81;25,39
36;2022;Indlæggelse pga. andre forhold end covid-19;92;28,84
37;2022;Indlæggelse pga. covid-19;160;47,48
37;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;71;21,07
37;2022;Indlæggelse pga. andre forhold end covid-19;106;31,45
38;2022;Indlæggelse pga. covid-19;212;45,79
38;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;105;22,68
38;2022;Indlæggelse pga. andre forhold end covid-19;146;31,53
39;2022;Indlæggelse pga. covid-19;284;49,31
39;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;135;23,44
39;2022;Indlæggelse pga. andre forhold end covid-19;157;27,26
40;2022;Indlæggelse pga. covid-19;293;46,14
40;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;139;21,89
40;2022;Indlæggelse pga. andre forhold end covid-19;203;31,97
41;2022;Indlæggelse pga. covid-19;361;47,44
41;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;174;22,86
41;2022;Indlæggelse pga. andre forhold end covid-19;226;29,70
42;2022;Indlæggelse pga. covid-19;252;40,84
42;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;173;28,04
42;2022;Indlæggelse pga. andre forhold end covid-19;192;31,12
43;2022;Indlæggelse pga. covid-19;200;42,92
43;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;118;25,32
43;2022;Indlæggelse pga. andre forhold end covid-19;148;31,76
44;2022;Indlæggelse pga. covid-19;130;39,16
44;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;82;24,70
44;2022;Indlæggelse pga. andre forhold end covid-19;120;36,14
45;2022;Indlæggelse pga. covid-19;118;42,75
45;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;67;24,28
45;2022;Indlæggelse pga. andre forhold end covid-19;91;32,97
46;2022;Indlæggelse pga. covid-19;94;38,21
46;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;58;23,58
46;2022;Indlæggelse pga. andre forhold end covid-19;94;38,21
47;2022;Indlæggelse pga. covid-19;121;40,74
47;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;91;30,64
47;2022;Indlæggelse pga. andre forhold end covid-19;85;28,62
48;2022;Indlæggelse pga. covid-19;174;39,19
48;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;116;26,13
48;2022;Indlæggelse pga. andre forhold end covid-19;154;34,68
49;2022;Indlæggelse pga. covid-19;212;40,61
49;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;138;26,44
49;2022;Indlæggelse pga. andre forhold end covid-19;172;32,95
50;2022;Indlæggelse pga. covid-19;297;42,61
50;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;170;24,39
50;2022;Indlæggelse pga. andre forhold end covid-19;230;33,00
51;2022;Indlæggelse pga. covid-19;391;46,88
51;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;220;26,38
51;2022;Indlæggelse pga. andre forhold end covid-19;223;26,74
52;2022;Indlæggelse pga. covid-19;389;48,38
52;2022;Indlæggelse, hvor covid-19 kan have spillet en rolle;201;25,00
52;2022;Indlæggelse pga. andre forhold end covid-19;214;26,62
1;2023;Indlæggelse pga. covid-19;314;49,61
1;2023;Indlæggelse, hvor covid-19 kan have spillet en rolle;144;22,75
1;2023;Indlæggelse pga. andre forhold end covid-19;175;27,65
